route,source_file,surface,content_mode,review_tier,review_status,words,text_kind,voice_layer,source
/rooms/20871/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20872.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20872/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20873.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20873/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20874.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20874/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20875.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20875/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20876.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20876/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20877.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20877/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20878.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20878/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20879.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20879/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20880.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20880/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20881.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20881/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20882.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20882/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20883.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20883/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20884.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20884/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20885.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20885/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20886.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20886/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20887.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20887/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20888.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20888/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20889.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20889/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20890.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20890/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20891.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20891/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20892.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20892/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20893.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20893/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20894.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20894/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20895.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20895/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20896.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20896/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20897.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20897/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20898.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20898/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20899.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20899/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20900.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20900/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20901.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20901/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20902.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20902/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20903.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20903/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20904.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20904/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20905.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20905/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20906.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20906/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20907.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20907/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20908.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20908/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20909.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20909/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20910.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20910/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20911.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20911/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20912.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20912/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20913.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20913/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20914.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20914/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20915.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20915/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20916.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20916/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20917.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20917/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20918.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20918/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20919.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20919/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20920.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20920/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20921.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20921/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20922.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20922/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20923.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20923/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20924.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20924/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20925.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20925/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20926.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20926/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20927.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20927/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20928.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20928/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20929.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20929/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20930.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20930/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20931.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20931/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20932.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20932/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20933.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20933/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20934.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20934/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20935.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20935/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20936.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20936/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20937.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20937/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20938.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20938/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20939.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20939/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20940.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20940/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20941.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20941/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20942.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20942/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20943.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20943/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20944.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20944/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20945.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20945/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20946.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20946/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20947.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20947/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20948.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20948/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20949.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20949/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20950.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20950/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20951.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20951/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20952.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20952/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20953.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20953/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20954.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20954/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20955.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20955/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20956.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20956/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20957.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20957/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20958.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20958/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20959.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20959/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20960.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20960/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20961.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20961/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20962.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20962/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20963.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20963/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20964.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20964/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20965.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20965/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20966.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20966/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20967.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20967/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20968.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20968/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20969.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20969/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20970.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20970/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20971.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20971/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20972.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20972/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20973.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20973/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20974.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20974/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20975.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20975/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20976.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20976/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20977.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20977/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20978.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20978/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20979.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20979/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20980.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20980/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20981.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20981/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20982.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20982/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
